
BSSID, First time seen, Last time seen, channel, Speed, Privacy, Cipher, Authentication, Power, # beacons, # IV, LAN IP, ID-length, ESSID, Key
DC:FE:07:A5:75:58, 2018-09-15 16:29:20, 2018-09-15 16:29:24, 11,  54, WPA2 WPA, CCMP TKIP,PSK,   0,       11,        0,   0.  0.  0.  0,  13, CBCI-9D1F-2.4, 
48:60:5F:07:95:76, 2018-09-15 16:29:19, 2018-09-15 16:29:28, 11,  54, WPA2, CCMP,PSK,   0,      359,        2,   0.  0.  0.  0,  16, LG Aristo 2 8980, 
BA:C1:11:C1:AA:C8, 2018-09-15 16:29:19, 2018-09-15 16:29:28, 11,  54, WPA2, CCMP,PSK,   0,        8,        0,   0.  0.  0.  0,  17, Kristine's iPhone, 
EC:BD:1D:5D:68:7E, 2018-09-15 16:29:26, 2018-09-15 16:29:26,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
88:75:56:87:85:5F, 2018-09-15 16:29:25, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
88:75:56:87:85:54, 2018-09-15 16:29:24, 2018-09-15 16:29:27,  0,  -1, OPN, ,   ,  -1,        0,        1, 100. 69.235. 16,   0, , 
84:78:AC:98:95:CE, 2018-09-15 16:29:24, 2018-09-15 16:29:24,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
DC:FE:07:A3:A2:51, 2018-09-15 16:29:23, 2018-09-15 16:29:23,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:96, 2018-09-15 16:29:23, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
10:05:01:20:83:C8, 2018-09-15 16:29:23, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
EC:BD:1D:5C:26:70, 2018-09-15 16:29:23, 2018-09-15 16:29:25,  0,  -1, OPN, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
E0:AC:F1:C4:54:20, 2018-09-15 16:29:22, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:93, 2018-09-15 16:29:21, 2018-09-15 16:29:23,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
EC:BD:1D:5C:26:7E, 2018-09-15 16:29:21, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
40:E3:D6:5D:86:F0, 2018-09-15 16:29:19, 2018-09-15 16:29:24,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:97, 2018-09-15 16:29:20, 2018-09-15 16:29:20,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
00:1A:DD:07:21:24, 2018-09-15 16:29:20, 2018-09-15 16:29:20,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
DC:FE:07:A5:75:61, 2018-09-15 16:29:21, 2018-09-15 16:29:21,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
10:DA:43:8F:21:A7, 2018-09-15 16:29:22, 2018-09-15 16:29:22,  0,  -1, WPA, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
00:1A:DD:07:22:84, 2018-09-15 16:29:22, 2018-09-15 16:29:22,  0,  -1, OPN, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
C4:13:E2:37:44:54, 2018-09-15 16:29:19, 2018-09-15 16:29:29,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
C4:13:E2:37:44:64, 2018-09-15 16:29:19, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
EC:BD:1D:5C:26:7F, 2018-09-15 16:29:19, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:90, 2018-09-15 16:29:20, 2018-09-15 16:29:30,  0,  -1, OPN, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
00:00:00:00:00:00, 2018-09-15 16:29:21, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:9F, 2018-09-15 16:29:27, 2018-09-15 16:29:29,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
C4:13:E2:37:42:A4, 2018-09-15 16:29:28, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
88:75:56:87:85:50, 2018-09-15 16:29:30, 2018-09-15 16:29:30,  0,  -1, OPN, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
FE:E9:98:BF:95:F7, 2018-09-15 16:29:30, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
88:DC:96:30:AC:F2, 2018-09-15 16:29:19, 2018-09-15 16:29:30, 11,  54, OPN, ,   ,   0,     2452,     1102, 192.168.150.107,  12, Dunkin Guest, 
9A:DC:96:30:AC:F2, 2018-09-15 16:29:19, 2018-09-15 16:29:30, 11,  54, WPA2, CCMP,PSK,   0,     1928,        0,   0.  0.  0.  0,   0, , 
AA:DC:96:30:AC:F2, 2018-09-15 16:29:19, 2018-09-15 16:29:30, 11,  54, WPA2, CCMP,PSK,   0,     2249,        0,   0.  0.  0.  0,   0, , 
10:05:01:20:B6:F0, 2018-09-15 16:29:19, 2018-09-15 16:29:30, 11,  54, WPA2 WPA, CCMP TKIP,PSK,   0,     1461,        0,   0.  0.  0.  0,  13, CBCI-B7E9-2.4, 
A2:CC:2B:A0:7E:93, 2018-09-15 16:29:29, 2018-09-15 16:29:30, 11,  54, WPA2, CCMP,PSK,   0,        9,       27,   0.  0.  0.  0,  23, Samsung Galaxy S8+ 5746, 

Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
A2:36:D9:A1:F8:C6, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        2, (not associated) ,
2A:33:78:6A:9E:7B, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
2E:0C:63:ED:3D:7A, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
5E:64:7E:8E:A9:7B, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
32:2D:FC:98:D2:F8, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
92:78:6A:0D:76:B3, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
12:BC:CC:84:09:B0, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        2, (not associated) ,bowtiesarecool
FC:C2:DE:13:41:83, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        5, (not associated) ,Boingo Hotspot
72:FD:77:33:78:F8, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
8C:F5:A3:8F:91:C8, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
EA:0D:8E:8C:04:D9, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
82:8E:5E:3C:8B:B8, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        2, (not associated) ,
1A:B5:34:B3:EC:A7, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
BA:52:C7:51:0E:BC, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        4, (not associated) ,City_Creek_Center
5E:10:37:DD:D2:9B, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
02:1D:AF:F9:FB:15, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        2, (not associated) ,
92:2E:5B:D4:44:7E, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
82:5B:1C:C7:B2:B3, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
92:F5:BB:60:38:7E, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        2, (not associated) ,helium
90:8D:6C:B7:60:A4, 2018-09-15 16:29:26, 2018-09-15 16:29:27,   0,        3, (not associated) ,xfinitywifi
2A:26:1E:DD:6E:D6, 2018-09-15 16:29:26, 2018-09-15 16:29:27,   0,        2, (not associated) ,
EA:00:6C:D7:68:57, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        2, (not associated) ,
A6:1A:A2:A9:04:8F, 2018-09-15 16:29:26, 2018-09-15 16:29:26,   0,        1, (not associated) ,
D6:9E:96:54:7B:27, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
26:4F:A5:2B:C9:DA, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
96:68:CB:D6:B5:46, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
12:02:86:FC:3E:CF, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
8E:7F:47:DC:B2:08, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
3E:D2:BF:35:DD:29, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
4E:8B:1C:5A:AA:90, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
F0:D7:AA:83:1E:EB, 2018-09-15 16:29:27, 2018-09-15 16:29:30,   0,       17, (not associated) ,rsilwire WiFi,"Rail net work ",googal
66:DD:3B:F4:9A:22, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
9E:BB:40:AE:81:EC, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
CE:DA:6A:6C:6E:3F, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
EE:74:37:85:ED:03, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
FA:1E:F1:E5:63:24, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
A6:36:49:BC:0D:0D, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,TMobileWingman
F2:7D:37:33:14:95, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
BE:B7:72:C1:AC:69, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
3A:6B:53:CE:C9:57, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
42:A7:B5:6D:1E:E7, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
C2:B7:64:25:3A:A4, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
12:8E:14:B2:BB:BD, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
8E:D5:0C:8F:F5:DF, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
0E:60:37:1C:86:42, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        3, (not associated) ,TMobileWingman
D2:60:F6:1E:C1:CD, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
36:7A:90:EE:6C:EF, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
7E:0E:CB:4D:50:FA, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
26:5D:34:49:1C:28, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
0A:8D:FA:5E:D9:5A, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
5A:BD:13:43:AA:76, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
6E:8B:70:F1:FD:D5, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
D6:E4:55:AA:88:33, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
3E:9B:6D:1F:DE:84, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
8E:C1:5B:E3:71:E8, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
66:E3:19:9C:F5:F8, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
96:F1:BA:93:08:2D, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
02:5A:7F:08:7F:63, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
B2:99:C5:E1:29:65, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
12:71:04:58:FE:0F, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
CE:B6:95:76:7D:A8, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DC:EF:CA:73:55:59, 2018-09-15 16:29:27, 2018-09-15 16:29:29,   0,       10, (not associated) ,TMobileWingman,anah
6E:07:21:13:D1:E1, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
B8:D7:AF:66:B1:7A, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,       24, (not associated) ,
4C:B1:99:68:F0:A6, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
2A:1E:3B:4E:54:92, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
4A:18:1F:C7:CA:CB, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
56:A6:56:32:A3:08, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
0E:3F:01:BF:AD:8C, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,TMobileWingman
06:AE:70:62:EE:4B, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
6A:CE:F5:D8:EA:41, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
82:96:FB:E9:9A:C9, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
6E:D0:A9:E5:E5:33, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
9A:F2:CD:DF:E5:BC, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
16:CE:AB:97:F0:06, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
FA:90:96:85:0F:0F, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,TMobileWingman
56:AC:5B:05:99:50, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
DA:81:9B:F2:CB:41, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
56:43:08:56:70:D9, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
92:83:22:88:31:FB, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
78:4B:87:F2:46:16, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        3, (not associated) ,
62:23:26:E1:AB:38, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DE:86:BB:47:E7:48, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
0E:34:C4:17:10:4E, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
5E:B0:70:17:13:6B, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,TMobileWingman
86:65:2A:AD:A4:76, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
6A:FA:E5:D9:23:11, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
5E:D1:9C:59:3D:07, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
52:5F:21:AF:A4:52, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
9A:67:63:3D:74:A7, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
B0:C5:59:44:3A:44, 2018-09-15 16:29:27, 2018-09-15 16:29:28,   0,        3, (not associated) ,
0A:A7:CC:D4:38:65, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
46:35:91:29:84:7A, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
52:13:02:4D:B4:83, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
F2:53:63:27:30:4C, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
42:58:E5:AD:A0:85, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
9E:AD:D5:48:88:33, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
EA:67:9A:07:81:8D, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
62:E6:D3:BC:B2:F3, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
D6:78:30:C0:35:6E, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
14:3E:BF:FE:8F:3B, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
D2:CB:80:1D:AB:A6, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DA:A1:19:63:CA:70, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
DA:A1:19:D2:9A:1B, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
8E:3B:35:13:64:50, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
32:0F:D2:A1:28:B2, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
32:04:5A:DD:86:D2, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
D6:CF:CB:B3:72:14, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
32:20:3A:02:6D:79, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
D2:39:7B:0C:33:11, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
EE:AE:12:6A:9D:4F, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
66:D3:9A:50:86:E4, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DA:A1:19:C6:8C:4A, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
02:D4:E7:C7:C9:63, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
9A:6B:0F:FA:43:CD, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
02:FA:A1:35:0B:DF, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
FA:F5:17:CF:0E:AA, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
B6:CC:9C:13:F8:54, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
56:E6:8E:87:10:20, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
02:05:5B:50:B6:81, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
AE:65:85:DD:7F:A3, 2018-09-15 16:29:27, 2018-09-15 16:29:28,   0,        3, (not associated) ,
A2:38:80:A5:11:1C, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DA:A1:19:D6:8A:3A, 2018-09-15 16:29:27, 2018-09-15 16:29:29,   0,        4, (not associated) ,attwifi
12:C9:92:A5:F7:1E, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
2A:BF:31:EE:AE:C5, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
DC:0B:34:07:EE:6F, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
E6:ED:70:6F:B9:DB, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,Karp
0E:74:81:09:9E:7F, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
6E:58:57:17:07:E8, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
F6:F4:A6:B8:BE:E7, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
E2:96:71:79:53:49, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
AA:D5:9C:BC:11:3F, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        3, (not associated) ,
D8:8F:76:7E:23:4C, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,Passpoint Secure
92:4A:36:49:D1:AF, 2018-09-15 16:29:27, 2018-09-15 16:29:28,   0,        4, (not associated) ,
2E:04:90:C5:C0:D1, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
7E:A4:04:E4:A3:15, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,TMobileWingman
8E:33:E9:AE:D5:1A, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
82:25:06:CD:54:A4, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
34:02:86:26:DF:D1, 2018-09-15 16:29:27, 2018-09-15 16:29:30,   0,      160, A2:CC:2B:A0:7E:93,Samsung Galaxy S8+ 5746
72:6B:7F:0B:6C:AA, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
06:A4:F8:82:AB:CB, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
EE:EF:90:42:06:EF, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
D2:0B:35:E3:D0:0C, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        4, (not associated) ,654<Funk,StickOut
72:45:FF:8E:9F:82, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
0E:6E:F7:2B:E4:46, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
48:FC:B6:E6:89:5C, 2018-09-15 16:29:27, 2018-09-15 16:29:30,   0,       11, (not associated) ,
BA:36:7C:71:BE:84, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DE:DA:C4:9F:D9:70, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DC:0B:34:C5:E3:EC, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        3, (not associated) ,
DA:14:A8:D2:CE:55, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,TMobileWingman
AE:29:50:13:39:A0, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        8, (not associated) ,TMobileWingman,654<Funk,StickOut
DE:E7:5B:D1:BC:B3, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
76:CB:03:ED:67:0A, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        3, (not associated) ,HOME_Guest_2.4GHz
02:A4:75:C7:D7:10, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
3A:D9:7E:DB:DD:52, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
D2:03:08:3E:D7:0A, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
86:75:F3:C6:AA:DE, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
A4:08:EA:AF:1A:F7, 2018-09-15 16:29:27, 2018-09-15 16:29:29,   0,        3, (not associated) ,bmobile,miramar
7A:B1:6C:E9:FF:9C, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
D0:77:14:94:C5:62, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
02:EC:9C:8F:BF:EE, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
EA:F2:8F:DB:2F:B1, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
AA:8F:78:FF:BF:06, 2018-09-15 16:29:27, 2018-09-15 16:29:30,   0,        4, (not associated) ,
CC:08:8D:16:83:D1, 2018-09-15 16:29:27, 2018-09-15 16:29:30,   0,       57, EC:BD:1D:5C:26:7F,BWI Free WiFi
AE:3F:B1:23:4F:4E, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
7A:83:C1:5F:7F:E7, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
5E:D7:71:DF:97:BE, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
FE:85:18:98:B5:78, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
D6:CB:64:8E:B0:79, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DA:A1:19:ED:A1:51, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,attwifi
02:2F:41:B5:B9:59, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
A6:12:7C:7B:23:41, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
E6:E7:A8:5E:9C:42, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
C6:D0:64:8F:34:73, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
9E:4A:BD:2F:AC:4E, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
C2:83:D8:DA:85:57, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
02:60:2C:E2:FB:E4, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
52:33:35:47:25:7F, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,TMobileWingman
EE:4E:2B:9A:A9:2C, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
DA:C8:83:FC:BD:04, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
B2:BA:9F:4F:D6:CB, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
E6:3E:66:39:44:F8, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
02:06:E5:39:2B:71, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
32:32:F6:46:3D:25, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
